"timestamp_est","anonymous_id","language","question"
"2020-03-23 06:15:17.187","2335204f-3f70-4cd7-8d3d-9de8ba2b5af5","en","What are the long term health consequences after you recover ? "
"2020-03-23 02:43:04.028","99a6d735-29e1-44e0-8867-93735549fd54","en","What are the symptom"
"2020-03-23 11:56:12.268","df7e357f-ccd8-4017-9381-3b80ea0b76cd","fr","What the size"
"2020-03-23 09:02:52.245","86ea2ae7-e917-4800-8b10-5221ebb98058","en","How many cases of covid in laval"
"2020-03-23 08:53:51.113","50c969c3-aaeb-48e0-8bef-b12834c50217","fr","Est ce que le chaud tu le virus?"
"2020-03-23 10:53:21.912","bb66c25f-bf85-4641-b3cd-b745e442a36c","en","What medicament can I use if I have symptoms ?"
"2020-03-23 11:48:27.536","d612014a-f7d1-47f8-9390-18a5f2537d96","en","Is there any possibility in the future to make eye wear Wich will have the capacity to see COID 19?"
"2020-03-23 11:16:46.981","e57545dd-0c8c-44e4-983b-08f033a16bff","fr","quelle est la mise à jour concernant le covi-19"
"2020-03-23 10:49:11.229","d77ee362-a08a-4467-9fc2-7a4a3f0314d9","fr","Est-ce que la poste que je reçcois est dangereuse? "
"2020-03-23 08:22:05.193","9f7d075b-eb23-4614-a56e-6b9290acb707","fr","Après combien de jours d'incubation le Covid peut-il être détecté chez une personne sans symptome? "
"2020-03-23 10:08:19.394","7bde46f3-bc62-4bed-9483-f8167fab8821","fr","Est-ce que le virus peut rester plus de 14 jours dans le système?"
"2020-03-23 09:17:23.94","0a1b7ce5-1c3c-445e-bebf-c1b5899b950e","fr","Un chat peut il être porteur?"
"2020-03-23 07:40:42.854","f6981565-1da3-4374-b3ec-bad703790148","fr","pourquoi y-a-t-il souvent une deuxième vague de contamination ?"
"2020-03-23 10:49:11.222","d77ee362-a08a-4467-9fc2-7a4a3f0314d9","fr","Qui dois-je contacter si je crois avoir contracter le virus? "
"2020-03-23 07:36:59.95","56881783-dc08-4f0f-b4e1-31c02cd1d08e","fr","etes vs un robot"
"2020-03-23 05:35:32.294","99ffc449-3ddb-4e1b-a21d-851882bee1af","en","Is Covid19 an airborne? "
"2020-03-23 04:24:57.465","ebbb6325-119b-4b45-9068-d429be20b63d","en","What is a vaccin becoming available?"
"2020-03-23 11:16:02.16","45a1e81c-c493-47e8-b51a-2322fdc47f90","fr","what is the percentage of people dying ?"
"2020-03-23 10:39:46.142","7846e449-2f8d-4611-baea-c6915604d3b5","en","est-ce que tu as mal au gorge?"
"2020-03-23 10:08:19.367","7bde46f3-bc62-4bed-9483-f8167fab8821","fr","Est-ce que les rendez-vous de suivi de grossesse sont considérés comme non nécessaires?"
"2020-03-23 10:45:29.226","f06c1bcc-5a69-4504-a68a-885c61aeb62b","fr","Je suis enrhumée, est-ce que je suis plus vulneravle à développer la covid-19?"
"2020-03-23 09:12:10.581","3800c058-ccd6-4154-be5f-4efcf6d73ac1","fr","Est-ce vrai qu'il reste sur une surface dure pendant des jours?"
"2020-03-23 09:12:03.527","6b0981c0-d7e2-490a-9b27-c6acc41be53a","fr","Ma conjointe fait de l’asthme d’effort. Hier nous sommes allés marcher dehors et ce matin elle présente de la toux mais ne fait pas de température. Dois t’elle se faire tester pour la COVID-19"
"2020-03-23 08:39:03.657","a8fa7e15-fbf8-43af-a51b-25eed2df3ba4","fr","Mon conjoint et moi n'habitons pas ensemble. Serait-il préférable de ne pas ce voir durant cette crise ? Il travaille dans une épicerie en contact possible avec des gens."
"2020-03-23 09:12:10.625","3800c058-ccd6-4154-be5f-4efcf6d73ac1","fr","Est-ce dangereux de s'approcher d'une résidence dont quelqu'un est atteint?  Si je veux aller lui porter des denrées alimentaires à la porte par exemple?"
"2020-03-23 09:17:24.002","0a1b7ce5-1c3c-445e-bebf-c1b5899b950e","fr","Combien de traitements sont présentement en développement?"
"2020-03-23 06:37:30.968","fcfbd1bd-c1cc-448f-8f8d-4009846a67e6","fr","Pourquoi ça prend autant de temps pour trouver un vaccin?"
"2020-03-23 08:28:21.54","7ed7d294-a7b7-4274-894f-66d929d56bb8","en","What is covid"
"2020-03-23 10:50:43.007","e48f28d5-ea78-4046-ba58-6eac5127b7a0","en","How many people are infected in Lithuania?"
"2020-03-23 08:53:50.995","50c969c3-aaeb-48e0-8bef-b12834c50217","fr","Est ce que le fœtus peut attraper le coronavirus sida mère l'attrape"
"2020-03-23 09:12:10.617","3800c058-ccd6-4154-be5f-4efcf6d73ac1","fr","Est-ce vrai que le virus reste actif dans les airs pendant des heures et que je pourrais donc l'attraper en prenant une marche même si je ne rencontre personne?"
"2020-03-23 09:44:41.784","fd99bd38-a8cb-4e20-940f-0c41b8ee316a","fr","tousse"
"2020-03-23 03:52:23.374","a13b8a2c-a316-4f48-a3ea-3b927f8a0536","en","I don't know"
"2020-03-23 10:45:29.236","f06c1bcc-5a69-4504-a68a-885c61aeb62b","fr","Comment predire la courbe de développement de la maladie?"
"2020-03-23 10:08:19.384","7bde46f3-bc62-4bed-9483-f8167fab8821","fr","Qu'entend-t-on par ressemblement intérieur? Est-ce que l'aide d'un parent compte?"
"2020-03-23 03:20:47.588","86f5717c-8a5b-4216-bc67-583774f27a2e","en","How to stay safe"
"2020-03-23 04:15:06.326","8b2a7005-9f30-46cc-b04e-df0c365002ba","tr","Covid"
"2020-03-23 05:30:04.724","d46d22ae-35bb-42f7-a712-ec587b1ef363","fi","what are the symptoms"
"2020-03-23 09:56:42.371","7b2771f3-db94-4b6a-b0ea-cbde045a1a99","fr","Quelle est la distance que je dois maintenir entre moi et qqn?"
"2020-03-23 08:20:53.994","9f80c211-53e4-4f63-9780-6c5242cc0ed7","en","My brother has COVID-19. What to do?"
"2020-03-23 12:01:37.693","ed1ed805-f0b2-4c92-bbf0-440a3d58e4bc","en","Covid-19"
"2020-03-23 09:07:47.634","470d1cc4-3e04-4bc4-88ce-372aaa6979b2","fr","Est-ce que l'ibuprofène est un accélérateur de la COVID-19?"
"2020-03-23 09:16:19.429","b7fbe143-e327-4feb-927e-05ee171ac31d","fr","Pour ensuite me faire dire non. Me suis jamais retabli a 100%. Encore congestione et respiration diffi ile parfois. Dois je consulter?"
"2020-03-23 02:20:22.461","2a3b9c7e-c8ea-47cc-a296-4280b12464f8","en","Which are its first symptoms?"
"2020-03-23 07:39:09.717","3879b3c2-54cf-46af-b16d-de92e6d362fb","en","Does hot water kill coronavirus?"
"2020-03-23 11:54:39.149","4f37c0d3-19ee-406f-a3d5-64c24555745c","en","How long does the virus survive on a surface?"
"2020-03-23 10:49:41.832","b98ef4d2-4017-4313-9500-e68a0cfd2631","fr","Est-ce que mes enfants sont en danger? "
"2020-03-23 09:31:03.977","a26a7ac3-77e3-46a9-b8b7-2b592749b124","fr","Je suis seul et j'ai besoins d'aide<"
"2020-03-23 04:35:34.522","0eb658ca-4dba-442e-be40-26df53b3a122","en","I'm hot, what do I do?"
"2020-03-23 09:07:47.634","470d1cc4-3e04-4bc4-88ce-372aaa6979b2","fr","Peut-on avoir des relations sexuelles en isolement? Ou si on a la COVID-19?"
"2020-03-23 08:07:54.715","481df148-04ad-4b01-af53-11b1463a0127","fr","Le virus se déplace-t-il?"
"2020-03-23 11:03:16.628","217ee8ff-3e18-4214-8714-2dea0348bfaa","en","What is covid19?"
"2020-03-23 09:05:13.616","378fe9b0-ee52-45d7-96d6-65be2a3cb422","fr","est-ce que les femmes enceintes sont à risque?"
"2020-03-23 06:44:47.997","23a36235-b19b-4ac0-8a55-412ec7725265","vi","Covid việt nam"
"2020-03-23 04:07:59.598","0e63225e-5304-42ba-a67f-9d72e363f156","en","No give me an answer first"
"2020-03-23 08:53:51.106","50c969c3-aaeb-48e0-8bef-b12834c50217","fr","Est ce qu'il y a des vitamines ou des compléments qui pourraient m'aider à combattre le coronavirus?"
"2020-03-23 11:41:15.672","2f0cdc34-7ec7-4823-9d04-c130a95c460d","en","When should I contact a doctor?"
"2020-03-23 05:12:22.542","9884c5ef-ece4-4cd7-9eaf-f6374e1cea40","en","hi"
"2020-03-23 10:49:41.816","b98ef4d2-4017-4313-9500-e68a0cfd2631","fr","Quand est-ce que la situation retournera a la normale? "
"2020-03-23 11:46:16.563","0bab186e-8bd1-4498-ba48-9ad92667c739","fr","quoi?"
"2020-03-23 05:12:22.549","9884c5ef-ece4-4cd7-9eaf-f6374e1cea40","en","how are you"
"2020-03-23 10:08:29.509","2415867c-e8dc-4e92-9762-c33c70a0caa0","fr","Quel est le taux d’hospitalisation pour les enfants  infectés? "
"2020-03-23 11:24:35.586","13920756-b979-4526-b6ec-9bcde875a04a","fr","what is the risk for a pregnent woman ?"
"2020-03-23 03:38:10.839","7e225b5a-303b-46a1-8c2e-8562566d9eb3","en","Eyes infection is correlated?"
"2020-03-23 08:53:51.096","50c969c3-aaeb-48e0-8bef-b12834c50217","fr","Dois je porter un masque pour sortir?"
"2020-03-23 06:49:13.576","72dbf594-f0d0-4fe1-882e-5ebb1b333dc8","en","Mask"
"2020-03-23 12:02:35.223","1f080672-a8b8-4d72-b881-8cc68bf2d74c","en","combien de morts au quebec"
"2020-03-23 05:33:57.491","242209da-c598-4927-ba26-054e78df2b68","en","I am feeling itchy around my body. Is it a symptom of covid? "
"2020-03-23 08:42:50.637","5aba2275-7f75-4532-9a7f-88e683ff14ab","fr","Est-ce que j'ai le droit de sortir ?"
"2020-03-23 11:39:40.657","5e6dfab3-0da4-4dc0-b65b-ae2699a4ca63","fr","Bonjour, est-ce que le proffesseur Didier Raoult donne de bon conseil ?"
"2020-03-23 10:49:11.241","d77ee362-a08a-4467-9fc2-7a4a3f0314d9","fr","Est-ce que je dois faire quelque chose avec l'épicerie ou les commandes de resto pour les désinfecter? "
"2020-03-23 10:49:12.332","8a734a0c-55ca-404a-b9c4-c31c95ba78c4","en","Is there any medication to take to help?"
"2020-03-23 08:53:51.113","50c969c3-aaeb-48e0-8bef-b12834c50217","fr","Est ce que le virus peut se déplacer dans l'eau?"
"2020-03-23 12:22:45.663","fde61e85-69d6-4051-9443-40657444d7c1","fr","J'ai des écoulements nasal. Que dois-je faire ? "
"2020-03-23 09:30:31.133","97724d26-8fbf-409b-8006-680843d2ebe5","fr","Quel est le risque de contamination pour les femmes enceintes ?"
"2020-03-23 08:42:50.629","5aba2275-7f75-4532-9a7f-88e683ff14ab","fr","Comment se transmet le virus ?"
"2020-03-23 04:57:03.45","da6b72f7-8df4-4f40-8c47-238abd9fa61f","es","I have shortness of breath but no fever"
"2020-03-23 09:19:32.001","5e6eb356-0de6-4e9b-888c-978692b94fb0","en","How many patients are across the globe? "
"2020-03-23 12:27:40.625","07963047-657d-47be-8666-df2b820d01eb","fr","Qu'est-ce que la covid-19?"
"2020-03-23 10:14:48.684","5aa6a4ce-5f4b-4057-ab06-ec76c0d9dfd0","fr","Pourquoi les forces armées Canadiennes n'écoute pas le confinement et laisse entre autre leurs écoles ouverte?"
"2020-03-23 11:58:03.025","3f0ba3be-0884-4acc-a501-59ae99120336","en","If I'm below the age of 30, will I notice symptoms if I'm sick?"
"2020-03-23 08:35:41.274","fb8c308a-e920-42c9-86e1-4549263409fd","es","What mesures needs to take a pregnant women to reduce the risk?"
"2020-03-23 09:05:13.669","ba0b4c15-d232-448a-b854-238df19fd430","en","What will be the impacts on confining millions of people in their homes for months?"
"2020-03-23 09:37:25.63","9595fbf3-2ec3-4779-8926-6053c930263c","en","Is COVID-19 air-borne?"
"2020-03-23 10:53:21.891","bb66c25f-bf85-4641-b3cd-b745e442a36c","en","How many cases are in spain ?"
"2020-03-23 08:53:51.109","50c969c3-aaeb-48e0-8bef-b12834c50217","fr","Comment fabriqier une solution hydroalcoolique?"
"2020-03-23 10:45:29.22","f06c1bcc-5a69-4504-a68a-885c61aeb62b","fr","Comment savoir si j'ai la covid-19?"
"2020-03-23 09:05:13.689","ba0b4c15-d232-448a-b854-238df19fd430","en","How quickly can the global economy recover from this event?"
"2020-03-23 05:32:04.125","b05f9fca-69fe-409a-8c28-be062ed5d6be","en","Hello"
"2020-03-23 10:49:12.312","8a734a0c-55ca-404a-b9c4-c31c95ba78c4","en","Do I need to disinfect things I buy like groceries and supplies?"
"2020-03-23 08:52:12.917","764c1533-1e4b-482e-a6e9-8e6ef812f459","fr","Est-ce que je peux faire un rassemblement avec les membres de ma famille?"
"2020-03-23 09:39:09.022","0e2a96bf-9fb4-4ad5-a31d-845f057cb061","fr","est-ce que c'est mortel?"
"2020-03-23 02:55:43.028","8f806cbf-f923-4496-875e-9bffd7d11d2d","fr","Qu'est-ce que le Corona ?"
"2020-03-23 08:29:31.476","f4edeb32-2c89-4618-96bf-6cb899679883","en","How long do the symptoms of COVID-19 last for?"
"2020-03-23 10:45:29.235","f06c1bcc-5a69-4504-a68a-885c61aeb62b","fr","Quelles sont les personnesles plus vulnerables?"
"2020-03-23 08:35:41.214","fb8c308a-e920-42c9-86e1-4549263409fd","es","What is the risk for a pregnant women?"
"2020-03-23 05:23:45.594","ff36e21c-f99a-4015-8fa0-bf1e7cceb028","es","What is the COVID-19?"
"2020-03-23 10:43:30.313","f06c1bcc-5a69-4504-a68a-885c61aeb62b","fr","Quels sont les symthomes de la maladie?"
"2020-03-23 06:06:24.495","f1f3e9ed-c400-4bd7-9fb2-83d415e3ec13","en","how to protect myself from it "
"2020-03-23 08:29:31.474","f4edeb32-2c89-4618-96bf-6cb899679883","en","What is COVID-19?"
"2020-03-23 12:00:58.675","ed1ed805-f0b2-4c92-bbf0-440a3d58e4bc","en","Infomation about covid"
"2020-03-23 08:53:50.985","50c969c3-aaeb-48e0-8bef-b12834c50217","fr","Quel est le numéro de téléphone pour obtenir des informations sûre?"
"2020-03-23 05:23:45.623","ff36e21c-f99a-4015-8fa0-bf1e7cceb028","es","What is the period of incubation?"
"2020-03-23 10:17:05.599","47afe213-b056-442e-b1af-2b4cd62fdf7e","fr","what is coronavirus"
"2020-03-23 02:36:31.758","cb5cf729-e8b7-4ab4-aa0a-b377a94e735b","fr","Combien de cas au québec?"
"2020-03-23 11:40:28.886","f2c35a0b-1566-401d-9186-8a5fa1e7e2b5","en","what kind of protective gear do i need to wear?"
"2020-03-23 06:06:24.478","f1f3e9ed-c400-4bd7-9fb2-83d415e3ec13","en","what is covid 19"
"2020-03-23 02:15:25.347","045ba4f2-6415-4171-a190-db2be81bc4ac","fr","Quels sont les premiers symptomes du covid-19?"
"2020-03-23 09:02:52.239","86ea2ae7-e917-4800-8b10-5221ebb98058","en","What places of laval has covid-19"
"2020-03-23 03:18:49.731","2aa90d75-26c2-451d-9980-4843b4dce97c","en","How do i knew if i got covid"
"2020-03-23 09:12:10.602","3800c058-ccd6-4154-be5f-4efcf6d73ac1","fr","Est-ce que le port des gants aide vraiment?"
"2020-03-23 08:28:21.557","7ed7d294-a7b7-4274-894f-66d929d56bb8","en","How about covid situations? "
"2020-03-23 10:03:02.33","e032257a-1498-498b-8f42-7d1dda4cc245","fr","Est-ce que je peux être infecté par mon animal de compagnie?"
"2020-03-23 11:39:40.684","5e6dfab3-0da4-4dc0-b65b-ae2699a4ca63","fr","Est que je devrait choisir de prendre de la chloroquine de moi même ? "
"2020-03-23 08:35:06.602","09221a61-3a5a-4387-a072-f2c89f15a89f","fr","Si je suis de Québec et que je n’ai pas voyagé, Est-il possible d’avoir eu le virus en février dernier et ce avant la pandémie ?"
"2020-03-23 08:20:53.997","9f80c211-53e4-4f63-9780-6c5242cc0ed7","en","Full form of Covid-19?"
"2020-03-23 09:19:32.029","5e6eb356-0de6-4e9b-888c-978692b94fb0","en","Precautions to measure? "
"2020-03-23 11:41:17.596","752aa61d-fbee-4f8f-b2fe-b49bde0df694","en","How fast will the pandemic spread in Canada?"
"2020-03-23 09:31:07.325","ae7bedcd-94af-4d12-9d26-37e8eb2e5281","fr","Quels sont les scénarios de cette pandémie ici au Québec?"
"2020-03-23 03:37:35.156","b5c488b8-de40-4589-9b7a-ac777b14b44c","en","What are the daily death rates in Italy, that are Not from COVID19?"
"2020-03-23 08:09:10.357","965ad4ab-561f-4755-acb2-f6d816c90633","fr","Est-ce que je peux passer le test?"
"2020-03-23 05:52:18.687","92f9b316-86b1-4544-8a84-a8871b0d4d92","en","what is covi?"
"2020-03-23 10:49:11.207","d77ee362-a08a-4467-9fc2-7a4a3f0314d9","fr","Est-ce que les épiceries et les pharmacies vont rester ouvertes? "
"2020-03-23 09:54:10.945","f579a48c-4b42-41a9-b4e3-1fbc08c93c1f","en","How long does the sras-cov2 live on syrface?"
"2020-03-23 08:35:41.25","fb8c308a-e920-42c9-86e1-4549263409fd","es","Are there any risk for the foetus? "
"2020-03-23 08:42:50.62","5aba2275-7f75-4532-9a7f-88e683ff14ab","fr","Est-ce qu'on peut guérir du coronavirus ? "
"2020-03-23 07:40:42.862","f6981565-1da3-4374-b3ec-bad703790148","fr","est-ce que certains médicaments peuvent aider les patients avant d'avoir un vaccin ?"
"2020-03-23 09:41:50.768","754761d7-63a0-47b2-9a1a-421af400b643","fr","que veux dire covid-19?"
"2020-03-23 06:37:30.991","fcfbd1bd-c1cc-448f-8f8d-4009846a67e6","fr","Que fait la santé pour enrayer ce fléau?"
"2020-03-23 07:41:46.451","4b1d4d97-fc9a-4963-a13b-0c661939e4c6","id","How covid-19 virus infected?"
"2020-03-23 05:40:53.059","8b377bca-d8b9-4717-832f-9422b632b727","en","What are the symptoms of the covid19?"
"2020-03-23 08:53:51.114","50c969c3-aaeb-48e0-8bef-b12834c50217","fr","Qu'en est-il de la propagation du virus dans l'air"
"2020-03-23 08:34:53.367","1d8f9e26-9149-44bd-9a75-8f37ead9b9d9","en","how many people how has covid-19"
"2020-03-23 06:37:30.98","fcfbd1bd-c1cc-448f-8f8d-4009846a67e6","fr","Qui peut-être atteint par ce virus?"
"2020-03-23 04:52:23.213","40af037e-f13f-4db3-85cc-3985a144d597","en","I have fever what I should do"
"2020-03-23 08:53:51.116","50c969c3-aaeb-48e0-8bef-b12834c50217","fr"," Est ce que le froid tu le virus?"
"2020-03-23 09:23:14.826","8b406219-107c-4ebf-a9dd-e924d185ab80","en","Is it safe for seniors to go out for a walk or inside shopping malls which are quite isolated these days?"
"2020-03-23 09:31:07.313","ae7bedcd-94af-4d12-9d26-37e8eb2e5281","fr","Mon conjoint travail dans une résidence pour personnes âgées... je sais que c’est un milieu à risque pour la contagion... quelles mesures devraient-ils prendre lorsqu’il revient à la maison où sa famille est en isolement?"
"2020-03-23 09:23:14.819","8b406219-107c-4ebf-a9dd-e924d185ab80","en","How safe is it to use taxi or Uber during this COViD crisis?"
"2020-03-23 08:08:25.151","be4014e9-1fe3-4cee-8fdb-b0e4a9ffa97a","fr","Est-ce qu'on peut encore se promener dans d'autres quartiers de notre ville ou si nous devons rester dans notre quartier en tout temps ?"
"2020-03-23 09:48:03.3","4908294c-4ead-43d9-a5de-b8b6e2625338","en","Can I see my barber at his home out in the open with globes and mask?"
"2020-03-23 04:57:51.627","3232dfc2-c4a3-4d82-ac94-ea336828aab9","en","I cough. is it Covid-19?"
"2020-03-23 08:00:35.582","b36c07ae-a4d4-46a9-b303-711cf284a663","fr","Je joue tous les jours dans la ruelle avec mes enfants. Est-ce dangereux si nous ne sommes pas malade?"
"2020-03-23 10:49:11.2","d77ee362-a08a-4467-9fc2-7a4a3f0314d9","fr","Pourquoi je dois rester chez moi? "
"2020-03-23 08:43:50.612","be2a9080-aa95-4db5-a92e-d0b5985d86f5","en","Is a cough but no fever a symptom?"
"2020-03-23 11:58:03.019","3f0ba3be-0884-4acc-a501-59ae99120336","en","Does a mask actually help if I'm not sick?"
"2020-03-23 10:49:41.832","b98ef4d2-4017-4313-9500-e68a0cfd2631","fr","Combien de temps est-ce que le virus survit sur une surface? "
"2020-03-23 08:39:03.676","a8fa7e15-fbf8-43af-a51b-25eed2df3ba4","fr","Le père de mon enfant et moi sommes en garde partagé, serait-il préférable de garder l'enfant à un endroit durant cette crise?"
"2020-03-23 03:26:43.086","d1c57c03-08b8-48d1-ac72-767b54ab1797","zh","Do you think Taiwan is good?"
"2020-03-23 04:15:33.681","815c4207-ead9-4851-b509-931a51243aff","en","Can antibiotics deal with viral infection?"
"2020-03-23 06:15:17.156","2335204f-3f70-4cd7-8d3d-9de8ba2b5af5","en","How long does it take an average person to recover?"
"2020-03-23 09:12:10.567","3800c058-ccd6-4154-be5f-4efcf6d73ac1","fr","Comment se propage le virus?"
"2020-03-23 10:00:42.225","36859b58-afd1-4d34-a5ee-98c2852b30d0","en","may I know what is corona?"
"2020-03-23 08:08:15.699","4a4f032c-08ed-45fd-b5b9-5dba8a3a323a","fr","Existe-t-il des ressources de soutien psychologique pour aider les gens en cette période de crise? "
"2020-03-23 09:30:31.736","a26a7ac3-77e3-46a9-b8b7-2b592749b124","fr","Je tousse dpeuis hier je fais koi ?"
"2020-03-23 04:24:57.464","ebbb6325-119b-4b45-9068-d429be20b63d","en","How can I protect myself"
"2020-03-23 12:02:35.194","1f080672-a8b8-4d72-b881-8cc68bf2d74c","en","quel est la durée de contagion"
"2020-03-23 10:36:55.499","95af0e48-f1f2-4b1e-b51d-e4e384a9cbdc","en","how long people live after being infected by coronavirus"
"2020-03-23 12:15:21.32","8cc248fb-d15f-4ad3-afca-749df995bfd3","en","What are the best food to get good immune "
"2020-03-23 09:30:31.776","a26a7ac3-77e3-46a9-b8b7-2b592749b124","fr","Où est la clinike la plus proche ma mère est malade"
"2020-03-23 08:51:31.519","e191e58f-4220-4d80-854c-ecfa74426277","fr","Que dois-je faire si j'ai des symptômes s'apparentant davantage au rhume qu'à la grippe? Dois-je rester en confinement quand même?"
"2020-03-23 04:27:40.185","0ab577ee-e004-4455-adee-72f7e12a3407","fr","J'ai fait plusieurs malaises ce matin, dois-je me rendre aux urgences ? "
"2020-03-23 11:02:48.996","52de19b4-f8c6-4eaf-8d85-f2651537c16e","en","I am worried about covid19"
"2020-03-23 09:17:23.992","0a1b7ce5-1c3c-445e-bebf-c1b5899b950e","fr","Sur quelle base répondez vous à ces questions?"
"2020-03-23 11:48:04.789","17eb73a1-091f-49cd-9fb8-cf8e5ed9ec85","fr","ils demandent que les personnes qui arrivent de voyage se mettent instanténément en confinement par contre ils disent vous pouvez aller prendre de l air??? ces personnes sont peut être contaminées..elles se promènent dans les couloirs et assenceurs afin d aller prendre l air, n est ce pas risqué?"
"2020-03-23 09:50:57.858","4f99b4f5-4110-478b-909a-cb1919aefebd","fr","Si je suis en confinement depuis 2 semaines, sauf pour les rares visites au supermarché où je prends toutes les précautions d'usage, et mes trois enfants adultes prennent les mêmes précautions, peut-on se réunir en famille?"
"2020-03-23 10:08:29.513","2415867c-e8dc-4e92-9762-c33c70a0caa0","fr","Quand et comment saurons-nous que nous avons atteint le pic de la courbe d’infection?"
"2020-03-23 06:47:30.418","2246998a-747c-4f38-b713-2039dcc780b7","fr","Combien de cas au Québec à ce jour?"
"2020-03-23 06:19:06.26","a75bb4fc-6aca-4cfc-b932-8c931e633b3a","fr","Est ce que je peux rendre visite à ma famille"
"2020-03-23 04:57:51.648","3232dfc2-c4a3-4d82-ac94-ea336828aab9","en","I feel sleepy"
"2020-03-23 03:51:41.739","aac6d455-4d3f-4ae3-9408-a4314f1fa4ab","en","how to self diagnose"
"2020-03-23 05:00:56.002","e1ca6693-5cd5-4a07-8869-bffa04b32e07","en","What is covid 19?"
"2020-03-23 09:02:52.235","86ea2ae7-e917-4800-8b10-5221ebb98058","en","Covid cases on laval"
"2020-03-23 08:53:51.116","50c969c3-aaeb-48e0-8bef-b12834c50217","fr","Le virus peut il être transmis en allaitant?"
"2020-03-23 11:31:30.094","32b22ec3-c0fc-4ab7-8e7c-dbaf4286b37a","fr","Combien de temps dure les symptômes de la COVID-19"
"2020-03-23 08:53:51.116","50c969c3-aaeb-48e0-8bef-b12834c50217","fr","Quels sont les risques pour les noubeaux-nes"
"2020-03-23 08:36:01.204","242b16b2-c62d-4c81-ac4f-122066d0a923","en","Hi"
"2020-03-23 05:12:22.542","9884c5ef-ece4-4cd7-9eaf-f6374e1cea40","en","covid19"
"2020-03-23 09:05:13.614","378fe9b0-ee52-45d7-96d6-65be2a3cb422","fr","C'est quoi le covid exactement?"
"2020-03-23 08:36:16.482","dc280e63-14c8-45e4-9f73-28a19b81dd0f","en","گلو درد هم اشکال داره؟"
"2020-03-23 10:26:51.623","4448a5f6-fd77-42d6-9b62-4a8abf993f0f","en","Will I die"
"2020-03-23 04:15:33.623","815c4207-ead9-4851-b509-931a51243aff","en","What is the difference between a bacteria and a virus?"
"2020-03-23 10:49:11.215","d77ee362-a08a-4467-9fc2-7a4a3f0314d9","fr","Comment savoir si je suis atteinte du coronva virus? "
"2020-03-23 08:28:28.928","9db5e060-f3c1-418c-a30f-e67f18eb2ed9","en","What is Covid19"
"2020-03-23 07:37:56.308","a0020410-f041-443c-891e-4a313289aab4","en","Does the fever persists in corona "
"2020-03-23 10:08:29.513","2415867c-e8dc-4e92-9762-c33c70a0caa0","fr","Y’a-t-il un risque de nouvelle vague d’infection quand le confinement sera levé?"
"2020-03-23 04:24:57.26","ebbb6325-119b-4b45-9068-d429be20b63d","en","How did it started"
"2020-03-23 08:42:50.607","5aba2275-7f75-4532-9a7f-88e683ff14ab","fr","Quels sont les symptomes du coronavirus ? "
"2020-03-23 12:02:35.201","1f080672-a8b8-4d72-b881-8cc68bf2d74c","en","quels sont les symptomes"
"2020-03-23 08:53:50.987","50c969c3-aaeb-48e0-8bef-b12834c50217","fr","Quels sont les symptômes?"
"2020-03-23 09:12:03.521","6b0981c0-d7e2-490a-9b27-c6acc41be53a","fr","J’ai un mal de tête ce matin. Hier je suis allé à l’épicerie et faire du jogging. Est-ce que je dois me faites tester pour la COBID-10"
"2020-03-23 10:37:35.748","ef99afc5-e369-4e9c-bf61-b46805535953","fr","Comment je fais pour payer mes factures?"
"2020-03-23 04:15:46.398","ca9a77c7-fb23-4200-8ee7-5e1ee1385652","en","When this virus terminated?"
"2020-03-23 11:58:02.986","3f0ba3be-0884-4acc-a501-59ae99120336","en","How long does the virus live for outside a body?"
"2020-03-23 11:39:40.701","5e6dfab3-0da4-4dc0-b65b-ae2699a4ca63","fr","Bonjour"
"2020-03-23 03:25:29.377","41f17058-e8e6-48c5-a490-6074dca9159b","en","How do I know I have covid?"
"2020-03-23 08:00:35.578","b36c07ae-a4d4-46a9-b303-711cf284a663","fr","Je me mouche, mais je ne fais pas de fièvre. Dois-je faire un test?"
"2020-03-23 11:40:28.924","f2c35a0b-1566-401d-9186-8a5fa1e7e2b5","en","I heard hydroxychloroquine is a good treatment for COVID-19. Where can I get it?"
"2020-03-23 06:49:13.574","72dbf594-f0d0-4fe1-882e-5ebb1b333dc8","en","Do we need to wear a mask?"
"2020-03-23 11:31:30.103","32b22ec3-c0fc-4ab7-8e7c-dbaf4286b37a","fr","Devait-on sortir les personnes agées de leur résidence  pour les garder avec nous à la maison?"
"2020-03-23 11:24:52.091","23a365e1-681f-420c-8255-fb64439014bb","en","What are the symptoms"
"2020-03-23 09:56:42.359","7b2771f3-db94-4b6a-b0ea-cbde045a1a99","fr","Heure ouverture des épiceries "
"2020-03-23 11:02:49.031","52de19b4-f8c6-4eaf-8d85-f2651537c16e","en","What is your name"
"2020-03-23 04:27:40.183","0ab577ee-e004-4455-adee-72f7e12a3407","fr","Comment savoir si je suis infectée ? "
"2020-03-23 10:49:12.317","8a734a0c-55ca-404a-b9c4-c31c95ba78c4","en","Where do I go if I have mild symptoms?"
"2020-03-23 10:43:30.306","f06c1bcc-5a69-4504-a68a-885c61aeb62b","fr","qu'est-ce que la covid-19?"
"2020-03-23 02:15:25.361","045ba4f2-6415-4171-a190-db2be81bc4ac","fr","Que dois-je faire si je développe des symptomes relatifs au covid-19 lors d'un voyage hors du Canada?"
