_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,write_a_coherent_question_that_would_result_in_the_answer_shown_above_do_not_copy_the_sample_question_,answers,questions,write_a_coherent_question_that_would_result_in_the_answer_shown_above_do_not_copy_the_sample_question__gold
2721199809,4/20/2020 20:27:14,5570427650,4/20/2020 20:12:29,false,feca,1.0,45480439,USA,"","",66.165.246.214,"What are the recomendations to take in the special cases, like custody rights without generate any inconvenience?","If a child needs both parents, we recommend making communication possible through technological means (Skype, Facetime, etc.) for the duration of the crisis.
 ",How can I limit inconveniences for my child if it becomes hard to respect the usual custody rights?,
2721199809,4/20/2020 20:28:37,5570429324,4/20/2020 20:11:34,false,feca,1.0,45597746,USA,NJ,Clifton,104.131.188.187,How can I ensure that my son continues to maintain contact with his father by not living in the same house?,"If a child needs both parents, we recommend making communication possible through technological means (Skype, Facetime, etc.) for the duration of the crisis.
 ",How can I limit inconveniences for my child if it becomes hard to respect the usual custody rights?,
2721199809,4/20/2020 21:15:04,5570506179,4/20/2020 21:09:17,false,feca,1.0,45492410,USA,NJ,Clifton,45.55.190.76,"If custody rights are not respected, how can I limit the inconveniences?","If a child needs both parents, we recommend making communication possible through technological means (Skype, Facetime, etc.) for the duration of the crisis.
 ",How can I limit inconveniences for my child if it becomes hard to respect the usual custody rights?,
2721199810,4/20/2020 20:25:36,5570425908,4/20/2020 20:16:21,false,feca,1.0,45572260,USA,NJ,Clifton,104.131.19.173,How will the situation of divorced parents who share custody of their children be resolved?,"The custody or access order should be complied with as much as possible. However, during this pandemic, you can try to work out new terms with the other parent to minimize travel.
 ","We have joint custody, which means moving from one household to another throughout the week. Should we maintain this system?",
2721199810,4/20/2020 21:17:22,5570509098,4/20/2020 21:05:50,false,neodev,1.0,45432941,USA,TX,Dallas,155.94.250.71,How should we handle joint custody in times of pandemic?,"The custody or access order should be complied with as much as possible. However, during this pandemic, you can try to work out new terms with the other parent to minimize travel.
 ","We have joint custody, which means moving from one household to another throughout the week. Should we maintain this system?",
2721199810,4/20/2020 21:51:27,5570556992,4/20/2020 21:34:25,false,feca,1.0,45586742,USA,GA,Atlanta,104.129.18.206,Do we have to comply with  joint custody during this period?,"The custody or access order should be complied with as much as possible. However, during this pandemic, you can try to work out new terms with the other parent to minimize travel.
 ","We have joint custody, which means moving from one household to another throughout the week. Should we maintain this system?",
2721199811,4/20/2020 20:27:14,5570427653,4/20/2020 20:12:29,false,feca,1.0,45480439,USA,"","",66.165.246.214,"Is there any way to proceed with custody rights, living in different regions,  without breaking any law and at the same time do a change of custody in any virtual environment, example video calls?","The custody or access order should be complied with as much as possible. However, during this pandemic, people are asked to limit travel between regions as much as possible. You can try to work out new terms with the other parent to minimize travel and agree to maintain contact through technological means.
 If the change of custody involves travel to a health region where travel restrictions have been implemented, the parent must explain to the police officers that he or she is carrying out a change of custody or exercising an access right. Travel should be permitted whether the custody or access right was granted by Court order or pursuant to an agreement.
 You can call on a family mediator to facilitate discussion and work on reaching an agreement. Many mediators work remotely, which helps avoid contact. You can find a https://www.justice.gouv.qc.ca/en/couples-and-families/separation-and-divorce/family-mediation-negotiating-a-fair-agreement/search-for-family-mediator/?no_cache=1 on the MJQ’s website.
 ",We live in different regions. Should we still proceed with the change of custody?,
2721199811,4/20/2020 20:28:37,5570429330,4/20/2020 20:11:34,false,feca,1.0,45597746,USA,NJ,Clifton,104.131.188.187,How can we perform joint custody during this pandemic by living in different cities?,"The custody or access order should be complied with as much as possible. However, during this pandemic, people are asked to limit travel between regions as much as possible. You can try to work out new terms with the other parent to minimize travel and agree to maintain contact through technological means.
 If the change of custody involves travel to a health region where travel restrictions have been implemented, the parent must explain to the police officers that he or she is carrying out a change of custody or exercising an access right. Travel should be permitted whether the custody or access right was granted by Court order or pursuant to an agreement.
 You can call on a family mediator to facilitate discussion and work on reaching an agreement. Many mediators work remotely, which helps avoid contact. You can find a https://www.justice.gouv.qc.ca/en/couples-and-families/separation-and-divorce/family-mediation-negotiating-a-fair-agreement/search-for-family-mediator/?no_cache=1 on the MJQ’s website.
 ",We live in different regions. Should we still proceed with the change of custody?,
2721199811,4/20/2020 21:15:04,5570506170,4/20/2020 21:09:17,false,feca,1.0,45492410,USA,NJ,Clifton,45.55.190.76,Do I need to continue custody?,"The custody or access order should be complied with as much as possible. However, during this pandemic, people are asked to limit travel between regions as much as possible. You can try to work out new terms with the other parent to minimize travel and agree to maintain contact through technological means.
 If the change of custody involves travel to a health region where travel restrictions have been implemented, the parent must explain to the police officers that he or she is carrying out a change of custody or exercising an access right. Travel should be permitted whether the custody or access right was granted by Court order or pursuant to an agreement.
 You can call on a family mediator to facilitate discussion and work on reaching an agreement. Many mediators work remotely, which helps avoid contact. You can find a https://www.justice.gouv.qc.ca/en/couples-and-families/separation-and-divorce/family-mediation-negotiating-a-fair-agreement/search-for-family-mediator/?no_cache=1 on the MJQ’s website.
 ",We live in different regions. Should we still proceed with the change of custody?,
2721199812,4/20/2020 20:10:41,5570404230,4/20/2020 20:09:16,false,feca,1.0,45724978,USA,NY,New York,107.170.127.117,What will happened with my ex-spouse job?,"he healthcare system is taking the necessary measures to protect its staff.
 ",I’m worried because my ex-spouse works in healthcare.,
2721199812,4/20/2020 20:37:49,5570444847,4/20/2020 20:31:11,false,feca,1.0,45601404,USA,"","",192.40.220.118,Are there security measures in the health system?,"he healthcare system is taking the necessary measures to protect its staff.
 ",I’m worried because my ex-spouse works in healthcare.,
2721199812,4/20/2020 21:12:08,5570501921,4/20/2020 21:01:50,false,feca,1.0,45489991,USA,TX,Dallas,198.96.95.199,What are the steps to follow to organize staff during the pandemic?,"he healthcare system is taking the necessary measures to protect its staff.
 ",I’m worried because my ex-spouse works in healthcare.,
2721199813,4/20/2020 20:16:43,5570411386,4/20/2020 20:15:55,false,neodev,1.0,45705715,USA,GA,Atlanta,104.129.18.203,g and are essential for people such as healthcare and social service workers to commute to their jobs. Québec transit companies have increased the maintenance frequency of their vehicles and installations. Commuters are still encouraged to follow health recommendations and keep two metres apart whenever possible. Com,"Public transit services are still running and are essential for people such as healthcare and social service workers to commute to their jobs.
 Québec transit companies have increased the maintenance frequency of their vehicles and installations. Commuters are still encouraged to follow health recommendations and keep two metres apart whenever possible.
 Commuters are also encouraged to adjust their commuting schedule if possible to reduce crowding during peak hours.
 ",I’m worried because my ex-spouse takes public transit.,
2721199813,4/20/2020 20:53:03,5570469585,4/20/2020 20:36:14,false,feca,1.0,45649620,USA,GA,Atlanta,89.187.170.132,Public transit services are still running and are essential for people such as healthcare and social service workers to commute to their jobs. Québec transit companies have increased the maintenance frequency of their vehicles and installations,"Public transit services are still running and are essential for people such as healthcare and social service workers to commute to their jobs.
 Québec transit companies have increased the maintenance frequency of their vehicles and installations. Commuters are still encouraged to follow health recommendations and keep two metres apart whenever possible.
 Commuters are also encouraged to adjust their commuting schedule if possible to reduce crowding during peak hours.
 ",I’m worried because my ex-spouse takes public transit.,
2721199813,4/20/2020 22:41:17,5570623910,4/20/2020 22:11:55,false,feca,1.0,45778982,USA,TX,Dallas,198.96.95.162,Are public transit dangerous nowadays?,"Public transit services are still running and are essential for people such as healthcare and social service workers to commute to their jobs.
 Québec transit companies have increased the maintenance frequency of their vehicles and installations. Commuters are still encouraged to follow health recommendations and keep two metres apart whenever possible.
 Commuters are also encouraged to adjust their commuting schedule if possible to reduce crowding during peak hours.
 ",I’m worried because my ex-spouse takes public transit.,
2721199814,4/20/2020 20:34:05,5570438794,4/20/2020 20:31:23,false,feca,1.0,45754194,USA,NJ,Clifton,104.131.75.86,How can I have help in this regard?,"The COVID-19 legal aid clinic is a free legal aid hotline for citizens who have questions about their rights and obligations in the context of the ongoing pandemic.
 Your questions will be answered by lawyers specializing in a broad range of fields, including family law:
 •  te:+1-866-699-9729  (toll-free)
•  tel:+418-838-6415  (National Capital)
•  tel:+514-789-2755  (Montréal)
•  tel:+819-303-4080  (Gatineau)
",How can I get legal advice for my specific situation?,
2721199814,4/20/2020 20:45:32,5570458629,4/20/2020 20:32:00,false,neodev,1.0,45604197,USA,CA,Los Angeles,104.129.56.170,Where can i get legal services from?,"The COVID-19 legal aid clinic is a free legal aid hotline for citizens who have questions about their rights and obligations in the context of the ongoing pandemic.
 Your questions will be answered by lawyers specializing in a broad range of fields, including family law:
 •  te:+1-866-699-9729  (toll-free)
•  tel:+418-838-6415  (National Capital)
•  tel:+514-789-2755  (Montréal)
•  tel:+819-303-4080  (Gatineau)
",How can I get legal advice for my specific situation?,
2721199814,4/20/2020 20:46:18,5570460068,4/20/2020 20:31:27,false,feca,1,45709147,USA,NJ,Clifton,104.131.176.234,Where should I go or call to get legal advice for my specific situation?,"The COVID-19 legal aid clinic is a free legal aid hotline for citizens who have questions about their rights and obligations in the context of the ongoing pandemic.
 Your questions will be answered by lawyers specializing in a broad range of fields, including family law:
 •  te:+1-866-699-9729  (toll-free)
•  tel:+418-838-6415  (National Capital)
•  tel:+514-789-2755  (Montréal)
•  tel:+819-303-4080  (Gatineau)
",How can I get legal advice for my specific situation?,
2721199815,4/20/2020 20:18:38,5570413483,4/20/2020 20:05:23,false,feca,1.0,45765899,USA,NJ,Clifton,104.236.195.72,¿Where you find informational material for family law?,"You can find information on the following websites:
 •  Ministère de la Justice •  https://www.justice.gouv.qc.ca/en/couples-and-families/separation-and-divorce/family-mediation-negotiating-a-fair-agreement/ 
•  https://www.justice.gouv.qc.ca/en/couples-and-families/separation-and-divorce/children-a-joint-responsibility/ 
•    «    https://www.justice.gouv.qc.ca/en/couples-and-families/separation-and-divorce/    » section  

•  Éducaloi : «  https://www.educaloi.qc.ca/en/categories/separation-and-divorce  » section.
 You can call Info-Social 811 (free psychosocial hotline open 24/7): Call Info-Social 811 if you are experiencing:
 •  stress, anxiety;
•  prolonged emotional reactions (frequent crying, irritability, etc.);
•  feelings of panic;
•  overwhelming and frightening thoughts that won’t go away;
•  social repercussions from the illness.
Psychosocial intervention professionals will provide support and give you advice and information based on your needs.
 ",Where can I find general information about family law?,
2721199815,4/20/2020 20:47:29,5570462010,4/20/2020 20:40:50,false,imerit_india,1.0,45287260,USA,LA,New Orleans,12.230.129.34,What website can inform me about divorce law and my rights?,"You can find information on the following websites:
 •  Ministère de la Justice •  https://www.justice.gouv.qc.ca/en/couples-and-families/separation-and-divorce/family-mediation-negotiating-a-fair-agreement/ 
•  https://www.justice.gouv.qc.ca/en/couples-and-families/separation-and-divorce/children-a-joint-responsibility/ 
•    «    https://www.justice.gouv.qc.ca/en/couples-and-families/separation-and-divorce/    » section  

•  Éducaloi : «  https://www.educaloi.qc.ca/en/categories/separation-and-divorce  » section.
 You can call Info-Social 811 (free psychosocial hotline open 24/7): Call Info-Social 811 if you are experiencing:
 •  stress, anxiety;
•  prolonged emotional reactions (frequent crying, irritability, etc.);
•  feelings of panic;
•  overwhelming and frightening thoughts that won’t go away;
•  social repercussions from the illness.
Psychosocial intervention professionals will provide support and give you advice and information based on your needs.
 ",Where can I find general information about family law?,
2721199815,4/20/2020 22:17:08,5570591928,4/20/2020 22:01:23,false,feca,1.0,45586742,USA,GA,Atlanta,104.129.18.206,Where can I find guidance  if I have family problems?,"You can find information on the following websites:
 •  Ministère de la Justice •  https://www.justice.gouv.qc.ca/en/couples-and-families/separation-and-divorce/family-mediation-negotiating-a-fair-agreement/ 
•  https://www.justice.gouv.qc.ca/en/couples-and-families/separation-and-divorce/children-a-joint-responsibility/ 
•    «    https://www.justice.gouv.qc.ca/en/couples-and-families/separation-and-divorce/    » section  

•  Éducaloi : «  https://www.educaloi.qc.ca/en/categories/separation-and-divorce  » section.
 You can call Info-Social 811 (free psychosocial hotline open 24/7): Call Info-Social 811 if you are experiencing:
 •  stress, anxiety;
•  prolonged emotional reactions (frequent crying, irritability, etc.);
•  feelings of panic;
•  overwhelming and frightening thoughts that won’t go away;
•  social repercussions from the illness.
Psychosocial intervention professionals will provide support and give you advice and information based on your needs.
 ",Where can I find general information about family law?,
2721199816,4/20/2020 20:23:07,5570422415,4/20/2020 20:02:11,false,neodev,1.0,45416745,USA,TX,Dallas,155.94.250.75,What will happen to child support cases in which the parents no longer have any income?,"Parents must comply with a child support order or an agreement between parents, for instance in family mediation. However, given the current situation, the parents’ annual income may have changed, which could affect the amount of child support payable.
 Child support is normally determined based on the following:
 •  annual income of each parent;
•  number of children;
•  custody time;
•  certain additional expenses to meet a child’s needs, if any.
A change in one of these elements can affect the child support payable.
 Child support payments should be maintained insofar as possible. The current situation can affect both parents. Suspending child support collection or payments may not be the best solution at it will deprive the child of amounts required to meet its essential needs.
 ",I am a debtor of child support and no longer have an income or have a reduced income. Do I still have to comply with the child support order?,
2721199816,4/20/2020 21:26:27,5570523083,4/20/2020 21:15:45,false,feca,1.0,45452622,USA,NJ,Clifton,138.197.26.186,Is it mandatory to comply with child support?,"Parents must comply with a child support order or an agreement between parents, for instance in family mediation. However, given the current situation, the parents’ annual income may have changed, which could affect the amount of child support payable.
 Child support is normally determined based on the following:
 •  annual income of each parent;
•  number of children;
•  custody time;
•  certain additional expenses to meet a child’s needs, if any.
A change in one of these elements can affect the child support payable.
 Child support payments should be maintained insofar as possible. The current situation can affect both parents. Suspending child support collection or payments may not be the best solution at it will deprive the child of amounts required to meet its essential needs.
 ",I am a debtor of child support and no longer have an income or have a reduced income. Do I still have to comply with the child support order?,
2721199816,4/20/2020 21:48:56,5570553459,4/20/2020 21:36:09,false,feca,1.0,45587401,USA,NJ,Clifton,104.236.205.233,Changing one of these items can affect a child’s child payable. Child support payments should be kept as possible. The current situation can affect both parents.,"Parents must comply with a child support order or an agreement between parents, for instance in family mediation. However, given the current situation, the parents’ annual income may have changed, which could affect the amount of child support payable.
 Child support is normally determined based on the following:
 •  annual income of each parent;
•  number of children;
•  custody time;
•  certain additional expenses to meet a child’s needs, if any.
A change in one of these elements can affect the child support payable.
 Child support payments should be maintained insofar as possible. The current situation can affect both parents. Suspending child support collection or payments may not be the best solution at it will deprive the child of amounts required to meet its essential needs.
 ",I am a debtor of child support and no longer have an income or have a reduced income. Do I still have to comply with the child support order?,
2721199817,4/20/2020 20:13:33,5570407920,4/20/2020 20:10:50,false,feca,1.0,45754194,USA,NJ,Clifton,104.131.75.86,What can I do if I no longer have income or savings?,"Yes, you must comply with a child support order or an agreement to that effect. Spousal support is not calculated based on a scale the way child support is. Support payments should be maintained insofar as possible.
 You can try to reach an agreement with your ex-spouse. Certain mediation sessions may be free depending on your situation.
 For more information about mediation, mediation costs or to find a mediator, please visit the https://www.justice.gouv.qc.ca/en/couples-and-families/separation-and-divorce/family-mediation-negotiating-a-fair-agreement/ .
 A judgment is necessary to modify the support payments collected by Revenu Québec. You can obtain it by using the https://www.csj.qc.ca/commission-des-services-juridiques/aide-juridique/Homologation/en . The modified judgment will be transmitted to Revenu Québec, which will then adjust the amount collected and paid.
 Recipients of last resort assistance who are creditors of support must inform the Ministère du Travail, de l’Emploi et de la Solidarité Sociale whether they wish to reach an agreement to cancel, reduce or suspend the support payments. In the context of an HAS application, the creditor who receives last resort assistance must send a support application notice at least 10 days before submitting the agreement.
 All proceedings before the Superior Court instituted by a party who receives last resort assistance to cancel, reduce or suspend support payments must be notified to the Attorney General of Québec.
 ",I pay spousal support and no longer have an income or have a reduced income. Do I still have to comply with the support order?,
2721199817,4/20/2020 20:16:53,5570411536,4/20/2020 20:10:48,false,clixsense,1.0,29155723,GBR,J5,North Shields,2.96.94.169,Can I stop paying spousal support if I have lost my job,"Yes, you must comply with a child support order or an agreement to that effect. Spousal support is not calculated based on a scale the way child support is. Support payments should be maintained insofar as possible.
 You can try to reach an agreement with your ex-spouse. Certain mediation sessions may be free depending on your situation.
 For more information about mediation, mediation costs or to find a mediator, please visit the https://www.justice.gouv.qc.ca/en/couples-and-families/separation-and-divorce/family-mediation-negotiating-a-fair-agreement/ .
 A judgment is necessary to modify the support payments collected by Revenu Québec. You can obtain it by using the https://www.csj.qc.ca/commission-des-services-juridiques/aide-juridique/Homologation/en . The modified judgment will be transmitted to Revenu Québec, which will then adjust the amount collected and paid.
 Recipients of last resort assistance who are creditors of support must inform the Ministère du Travail, de l’Emploi et de la Solidarité Sociale whether they wish to reach an agreement to cancel, reduce or suspend the support payments. In the context of an HAS application, the creditor who receives last resort assistance must send a support application notice at least 10 days before submitting the agreement.
 All proceedings before the Superior Court instituted by a party who receives last resort assistance to cancel, reduce or suspend support payments must be notified to the Attorney General of Québec.
 ",I pay spousal support and no longer have an income or have a reduced income. Do I still have to comply with the support order?,
2721199817,4/20/2020 20:33:34,5570438093,4/20/2020 20:26:17,false,neodev,1.0,45416745,USA,TX,Dallas,155.94.250.75,If i lose my job or get a reduced icnome  Do I still have to comply with the support order for my spouse?,"Yes, you must comply with a child support order or an agreement to that effect. Spousal support is not calculated based on a scale the way child support is. Support payments should be maintained insofar as possible.
 You can try to reach an agreement with your ex-spouse. Certain mediation sessions may be free depending on your situation.
 For more information about mediation, mediation costs or to find a mediator, please visit the https://www.justice.gouv.qc.ca/en/couples-and-families/separation-and-divorce/family-mediation-negotiating-a-fair-agreement/ .
 A judgment is necessary to modify the support payments collected by Revenu Québec. You can obtain it by using the https://www.csj.qc.ca/commission-des-services-juridiques/aide-juridique/Homologation/en . The modified judgment will be transmitted to Revenu Québec, which will then adjust the amount collected and paid.
 Recipients of last resort assistance who are creditors of support must inform the Ministère du Travail, de l’Emploi et de la Solidarité Sociale whether they wish to reach an agreement to cancel, reduce or suspend the support payments. In the context of an HAS application, the creditor who receives last resort assistance must send a support application notice at least 10 days before submitting the agreement.
 All proceedings before the Superior Court instituted by a party who receives last resort assistance to cancel, reduce or suspend support payments must be notified to the Attorney General of Québec.
 ",I pay spousal support and no longer have an income or have a reduced income. Do I still have to comply with the support order?,
2721199818,4/20/2020 20:17:27,5570412203,4/20/2020 20:01:22,false,feca,1.0,45598901,USA,VA,Manassas,172.241.239.208,"I continue to pay support through Revenu Québec, why aren't these payments suspended during quarantine?","Revenu Québec is enforcing a judgment rendered by the court. To change the amount it collects, Revenu Québec must receive a new judgment setting out a new support amount.
 ",The support payments I make are collected by Revenu Québec. Why can’t Revenu Québec stop collecting these payments during the pandemic?,
2721199818,4/20/2020 20:38:53,5570446622,4/20/2020 20:31:54,false,feca,1.0,45632252,USA,GA,Atlanta,107.150.30.173,how much is the new amount of support scheduled by quebec and why does it apply,"Revenu Québec is enforcing a judgment rendered by the court. To change the amount it collects, Revenu Québec must receive a new judgment setting out a new support amount.
 ",The support payments I make are collected by Revenu Québec. Why can’t Revenu Québec stop collecting these payments during the pandemic?,
2721199818,4/20/2020 20:49:50,5570465129,4/20/2020 20:31:53,false,feca,1.0,45365204,USA,FL,Miami,173.44.37.74,Will Revenu Québec pay child support?,"Revenu Québec is enforcing a judgment rendered by the court. To change the amount it collects, Revenu Québec must receive a new judgment setting out a new support amount.
 ",The support payments I make are collected by Revenu Québec. Why can’t Revenu Québec stop collecting these payments during the pandemic?,
2721199819,4/20/2020 20:43:17,5570452959,4/20/2020 20:32:56,false,feca,1.0,45489394,USA,NJ,Clifton,45.55.160.105,Should I hurry to request a review to anticipate changes in elements to take into account of the maintenance?,"It is best to proceed with caution, primarily because:
 •  the changes to parents’ income due to the COVID-19 pandemic are temporary;
•  parents’ medium and long-term income is hard to establish for the time being;
•  according to the rules governing support, the parents’ foreseeable income for the next 12 months as well as their assets can be taken into consideration.
The Québec and Canadian governments are taking various measures to minimize the impact of the pandemic on each individual’s financial situation.
 The https://www.justice.gouv.qc.ca/en/couples-and-families/separation-and-divorce/children-a-joint-responsibility/child-support/csptool/ is available to help you estimate child support payments you must make or will receive based on your individual situation. The interactive form costs nothing to use, and is simple and quick to complete. Simply enter your data, and the calculation will be carried out automatically.
 Before adjusting the amount of child support payable, if you’ve lost your job, for instance, it would be best to know the amounts to which you will be entitled in order to determine your income.
 The child support payment amount can also include costs related to children, for example daycare costs. Since parents will not have to cover these costs during the pandemic whether or not they are entitled to emergency daycare services, they may be taken into account when reviewing the support payable, but only for the period during which these fees are waived.
 Educational childcare services will be free for parents who are essential service workers, which entitles them to emergency daycare services. Parents’ contributions will be covered by the Ministère de la Famille. Parents who can no longer use educational childcare services during the public health emergency will no longer have to pay childcare costs. For more information, visit the https://www.mfa.gouv.qc.ca/en/services-de-garde/coronavirus-fermeture-sdg/Pages/index.aspx ","If there is a change to one of the elements taken into account when calculating support payments, should I hurry to apply for a review?",
2721199819,4/20/2020 21:11:24,5570500624,4/20/2020 21:03:04,false,feca,1.0,45599421,USA,GA,Atlanta,104.129.18.254,Where can i get help to estimate my child support payments?,"It is best to proceed with caution, primarily because:
 •  the changes to parents’ income due to the COVID-19 pandemic are temporary;
•  parents’ medium and long-term income is hard to establish for the time being;
•  according to the rules governing support, the parents’ foreseeable income for the next 12 months as well as their assets can be taken into consideration.
The Québec and Canadian governments are taking various measures to minimize the impact of the pandemic on each individual’s financial situation.
 The https://www.justice.gouv.qc.ca/en/couples-and-families/separation-and-divorce/children-a-joint-responsibility/child-support/csptool/ is available to help you estimate child support payments you must make or will receive based on your individual situation. The interactive form costs nothing to use, and is simple and quick to complete. Simply enter your data, and the calculation will be carried out automatically.
 Before adjusting the amount of child support payable, if you’ve lost your job, for instance, it would be best to know the amounts to which you will be entitled in order to determine your income.
 The child support payment amount can also include costs related to children, for example daycare costs. Since parents will not have to cover these costs during the pandemic whether or not they are entitled to emergency daycare services, they may be taken into account when reviewing the support payable, but only for the period during which these fees are waived.
 Educational childcare services will be free for parents who are essential service workers, which entitles them to emergency daycare services. Parents’ contributions will be covered by the Ministère de la Famille. Parents who can no longer use educational childcare services during the public health emergency will no longer have to pay childcare costs. For more information, visit the https://www.mfa.gouv.qc.ca/en/services-de-garde/coronavirus-fermeture-sdg/Pages/index.aspx ","If there is a change to one of the elements taken into account when calculating support payments, should I hurry to apply for a review?",
2721199819,4/20/2020 21:20:56,5570513253,4/20/2020 21:16:08,false,feca,1.0,45602995,USA,VA,Reston,147.135.36.175,What should be prioritized when discussing infant care payments?,"It is best to proceed with caution, primarily because:
 •  the changes to parents’ income due to the COVID-19 pandemic are temporary;
•  parents’ medium and long-term income is hard to establish for the time being;
•  according to the rules governing support, the parents’ foreseeable income for the next 12 months as well as their assets can be taken into consideration.
The Québec and Canadian governments are taking various measures to minimize the impact of the pandemic on each individual’s financial situation.
 The https://www.justice.gouv.qc.ca/en/couples-and-families/separation-and-divorce/children-a-joint-responsibility/child-support/csptool/ is available to help you estimate child support payments you must make or will receive based on your individual situation. The interactive form costs nothing to use, and is simple and quick to complete. Simply enter your data, and the calculation will be carried out automatically.
 Before adjusting the amount of child support payable, if you’ve lost your job, for instance, it would be best to know the amounts to which you will be entitled in order to determine your income.
 The child support payment amount can also include costs related to children, for example daycare costs. Since parents will not have to cover these costs during the pandemic whether or not they are entitled to emergency daycare services, they may be taken into account when reviewing the support payable, but only for the period during which these fees are waived.
 Educational childcare services will be free for parents who are essential service workers, which entitles them to emergency daycare services. Parents’ contributions will be covered by the Ministère de la Famille. Parents who can no longer use educational childcare services during the public health emergency will no longer have to pay childcare costs. For more information, visit the https://www.mfa.gouv.qc.ca/en/services-de-garde/coronavirus-fermeture-sdg/Pages/index.aspx ","If there is a change to one of the elements taken into account when calculating support payments, should I hurry to apply for a review?",
2721199820,4/20/2020 20:22:38,5570421636,4/20/2020 20:01:28,false,feca,1.0,45654496,USA,TX,Pflugerville,216.144.252.126,"Is it possible that due to the covid19 epidemic, I can make an arrangement with my ex-wife for child support?","You can try to reach an agreement with your ex-spouse by using the https://www.justice.gouv.qc.ca/en/couples-and-families/separation-and-divorce/children-a-joint-responsibility/child-support/csptool/ .
 Even during the COVID-19 pandemic, parents who have information about their income can call on a family mediator to facilitate discussion and work on reaching an agreement. Many mediators work remotely, which helps avoid direct contact between people.
 Certain mediation sessions may be free depending on your situation.
 For more information about mediation, mediation costs or to find a mediator, please visit the https://www.justice.gouv.qc.ca/en/couples-and-families/separation-and-divorce/family-mediation-negotiating-a-fair-agreement/ .
 A judgment is necessary to modify the support payments collected by Revenu Québec. You can obtain it by using the https://www.csj.qc.ca/commission-des-services-juridiques/aide-juridique/Homologation/en The modified judgment will be transmitted to Revenu Québec, which will then adjust the amount collected and paid.
 Recipients of last resort assistance who are creditors of support must inform the Ministère du Travail, de l’Emploi et de la Solidarité Sociale whether they wish to reach an agreement to cancel, reduce or suspend the support payments. In the context of an HAS application, the creditor who receives last resort assistance must send a support application notice at least 10 days before submitting the agreement.
 All proceedings before the Superior Court instituted by a party who receives last resort assistance to cancel, reduce or suspend support payments must be notified to the Attorney General of Québec.
 Once your financial situation has stabilized, this amount must be reviewed as it is parents’ responsibility to make sure that the support payments are up to date based on both parents’ income.
 ",Can I try to reach an agreement with my ex-spouse to modify the support amount?,
2721199820,4/20/2020 20:27:22,5570427878,4/20/2020 20:01:31,false,neodev,1.0,45604197,USA,CA,Los Angeles,104.129.56.170,Is it possible to reach and agreement with my former partner to modify the support amount?,"You can try to reach an agreement with your ex-spouse by using the https://www.justice.gouv.qc.ca/en/couples-and-families/separation-and-divorce/children-a-joint-responsibility/child-support/csptool/ .
 Even during the COVID-19 pandemic, parents who have information about their income can call on a family mediator to facilitate discussion and work on reaching an agreement. Many mediators work remotely, which helps avoid direct contact between people.
 Certain mediation sessions may be free depending on your situation.
 For more information about mediation, mediation costs or to find a mediator, please visit the https://www.justice.gouv.qc.ca/en/couples-and-families/separation-and-divorce/family-mediation-negotiating-a-fair-agreement/ .
 A judgment is necessary to modify the support payments collected by Revenu Québec. You can obtain it by using the https://www.csj.qc.ca/commission-des-services-juridiques/aide-juridique/Homologation/en The modified judgment will be transmitted to Revenu Québec, which will then adjust the amount collected and paid.
 Recipients of last resort assistance who are creditors of support must inform the Ministère du Travail, de l’Emploi et de la Solidarité Sociale whether they wish to reach an agreement to cancel, reduce or suspend the support payments. In the context of an HAS application, the creditor who receives last resort assistance must send a support application notice at least 10 days before submitting the agreement.
 All proceedings before the Superior Court instituted by a party who receives last resort assistance to cancel, reduce or suspend support payments must be notified to the Attorney General of Québec.
 Once your financial situation has stabilized, this amount must be reviewed as it is parents’ responsibility to make sure that the support payments are up to date based on both parents’ income.
 ",Can I try to reach an agreement with my ex-spouse to modify the support amount?,
2721199820,4/20/2020 21:15:13,5570506360,4/20/2020 21:02:32,false,imerit_india,1.0,45287260,USA,LA,New Orleans,12.230.129.34,"If I am unable to meet the monetary commitments of the agreement, may i try to talk to my ex?","You can try to reach an agreement with your ex-spouse by using the https://www.justice.gouv.qc.ca/en/couples-and-families/separation-and-divorce/children-a-joint-responsibility/child-support/csptool/ .
 Even during the COVID-19 pandemic, parents who have information about their income can call on a family mediator to facilitate discussion and work on reaching an agreement. Many mediators work remotely, which helps avoid direct contact between people.
 Certain mediation sessions may be free depending on your situation.
 For more information about mediation, mediation costs or to find a mediator, please visit the https://www.justice.gouv.qc.ca/en/couples-and-families/separation-and-divorce/family-mediation-negotiating-a-fair-agreement/ .
 A judgment is necessary to modify the support payments collected by Revenu Québec. You can obtain it by using the https://www.csj.qc.ca/commission-des-services-juridiques/aide-juridique/Homologation/en The modified judgment will be transmitted to Revenu Québec, which will then adjust the amount collected and paid.
 Recipients of last resort assistance who are creditors of support must inform the Ministère du Travail, de l’Emploi et de la Solidarité Sociale whether they wish to reach an agreement to cancel, reduce or suspend the support payments. In the context of an HAS application, the creditor who receives last resort assistance must send a support application notice at least 10 days before submitting the agreement.
 All proceedings before the Superior Court instituted by a party who receives last resort assistance to cancel, reduce or suspend support payments must be notified to the Attorney General of Québec.
 Once your financial situation has stabilized, this amount must be reviewed as it is parents’ responsibility to make sure that the support payments are up to date based on both parents’ income.
 ",Can I try to reach an agreement with my ex-spouse to modify the support amount?,
