timestamp_est,anonymous_id,question,question_processed,cluster
2020-03-22T21:56:33.475Z,f753f60e-53cf-4e33-8acb-f024257b093f,How many cases of Covid 19 are declared in Quebec as of today?,how many cases of covid 19 are declared in quebec as of today,statistics
2020-03-21T17:06:43.597Z,1a9f855a-287d-4ef2-a398-3621bfab57b5,How many cases of the coronavirus are there in Montreal?,how many cases of the coronavirus are there in montreal,statistics
2020-03-23T08:34:53.367Z,1d8f9e26-9149-44bd-9a75-8f37ead9b9d9,how many people how has covid-19,how many people how has covid19,statistics
2020-03-22T18:38:09.464Z,352ad638-846c-430b-97b8-83a92a3264dd,how many cases are there in Washington state,how many cases are there in washington state,statistics
2020-03-21T17:33:19.756Z,a0403994-425b-4498-8080-0ea926c5f8eb,how many people have died,how many people have died,statistics
2020-03-21T16:36:06.69Z,107eeb57-8b1f-481e-aff5-8ce87b1cea8a,Are there confirmed cases in my neighborhood ,are there confirmed cases in my neighborhood ,statistics
2020-03-24T20:09:43.531Z,4189de99-6a8e-4b23-972f-c0fc9c5a9d4e,"I feel like a small ball in my throat, is this a symptom?",i feel like a small ball in my throat is this a symptom,symptom
2020-03-24T23:13:49.413Z,507d9771-0b39-4963-8412-f62c293706a0,What are the symptoms?,what are the symptoms,symptom
2020-03-24T17:40:31.302Z,44b232e4-df4e-41c0-ad97-98c747528a69,What are symptoms?,what are symptoms,symptom
2020-03-23T07:30:30.393Z,7c72506d-8e95-4213-b210-3e4909b48da3,What is the first symptom of covid ?,what is the first symptom of covid ,symptom
2020-03-22T22:29:03.829Z,3754a1d9-e7ea-4ce1-b9c3-091d53b9f1d4,What are the symptoms ,what are the symptoms ,symptom
2020-03-25T03:51:40.462Z,3432e79a-697c-4d95-84b3-3a51a400a4d5,Are my symptoms anxiety or covid 19,are my symptoms anxiety or covid 19,symptom
2020-03-21T16:15:49.252Z,3eb07cc6-e9a7-40d0-9609-553a07823637,What are the symptoms for corona virus?,what are the symptoms for corona virus,symptom
2020-03-24T00:24:36.462Z,88c77c4a-9baa-466b-bc57-34b0f0a6c83f,What are the symptoms of covid-19?,what are the symptoms of covid19,symptom
2020-03-22T09:35:47.33Z,13b14987-413a-4d47-8e56-3af43f79db8a,What are the symptoms?,what are the symptoms,symptom
2020-03-24T22:47:57.33Z,04b3a9e3-6a2e-4e2b-9bf4-1f4eaeb7a7be,What are the symptoms ,what are the symptoms ,symptom
2020-03-24T19:11:05.255Z,2038481c-dc9a-4e3b-b119-5e94b545dd97,What symptoms should prompt me to get checked?,what symptoms should prompt me to get checked,symptom
2020-03-23T16:08:59.295Z,9a964fc6-d7aa-42b0-a2d7-6a036f09c6d1,"I’ve have mild cough and not the continuous one. And symptoms of fever like burning eyes, but not the temperature. What do I do?",ive have mild cough and not the continuous one and symptoms of fever like burning eyes but not the temperature what do i do,symptom
2020-03-23T05:40:53.059Z,8b377bca-d8b9-4717-832f-9422b632b727,What are the symptoms of the covid19?,what are the symptoms of the covid19,symptom
2020-03-24T20:41:55.179Z,548a58e6-9c9f-423b-83e3-81018aab7014,What are the symptoms ,what are the symptoms ,symptom
2020-03-24T20:09:43.512Z,4189de99-6a8e-4b23-972f-c0fc9c5a9d4e,"I feel dizzy, is this a symptom of coronavirus?",i feel dizzy is this a symptom of coronavirus,symptom
2020-03-23T04:40:13.18Z,da9b2add-7382-4893-bf9d-4ceeb5b899fe,Symptoms of corona,symptoms of corona,symptom
2020-03-23T02:42:35.294Z,99a6d735-29e1-44e0-8867-93735549fd54,Symptom,symptom,symptom
2020-03-21T14:52:39.608Z,e56d5bdd-fa1a-48c7-b116-92433e45b833,what are the symptoms of coronavirus,what are the symptoms of coronavirus,symptom
2020-03-23T08:43:50.612Z,be2a9080-aa95-4db5-a92e-d0b5985d86f5,Is a cough but no fever a symptom?,is a cough but no fever a symptom,symptom
2020-03-24T21:21:37.901Z,a9bc2d9e-dd11-4632-a6b8-e9e60035c36c,Are a loss of taste and smell symptoms of COVID-19?,are a loss of taste and smell symptoms of covid19,symptom
2020-03-24T21:02:29.912Z,f059bace-6970-46b9-9415-43b99359db94,What are the symptoms?,what are the symptoms,symptom
2020-03-23T20:42:34.713Z,3c273d74-93e5-4dd7-ae5d-6964d3767728,How long before the symptoms to coronavirus appear?,how long before the symptoms to coronavirus appear,symptom
2020-03-21T12:53:58.435Z,66c7bd79-e62c-428a-adac-f69fb087691c,what are the symptoms?,what are the symptoms,symptom
2020-03-22T01:27:35.248Z,a3032e99-ff0f-4481-897e-9d6f66fb784f,is fever a symptom of coronavirus? ,is fever a symptom of coronavirus ,symptom
2020-03-24T00:16:32.22Z,04d8887f-99ab-4148-a615-cfc89f9917e0,Does my neighbour have covid-19 symptoms?,does my neighbour have covid19 symptoms,symptom
2020-03-24T00:58:07.307Z,71e58510-1f0d-40a9-8d57-be1084cf398f,What are the covid simptons?,what are the covid simptons,symptom
2020-03-23T20:22:49.151Z,7dec897c-85c1-48c7-8b6d-1cc9512fe9e2,How long before symptoms start to show? ,how long before symptoms start to show ,symptom
2020-03-21T16:38:20.454Z,d2bf053f-2512-4f30-aab6-cf74894dc3c2,What is an Asymptomatic Carrier?,what is an asymptomatic carrier,symptom
2020-03-24T00:20:19.139Z,b1f00bff-041b-4f33-a9eb-aaccf2638466,Symptoms,symptoms,symptom
2020-03-23T05:33:57.491Z,242209da-c598-4927-ba26-054e78df2b68,I am feeling itchy around my body. Is it a symptom of covid? ,i am feeling itchy around my body is it a symptom of covid ,symptom
2020-03-21T20:39:36.122Z,f80dd812-40ec-48cb-a118-11d2cf2cd11f,is vomiting one of the symptoms?,is vomiting one of the symptoms,symptom
2020-03-21T23:40:51.402Z,c9fc19e3-b94d-4fc0-be54-2449f256a04d,What are the symptoms ,what are the symptoms ,symptom
2020-03-24T17:22:17.912Z,7bfdf5f9-dfe2-4b9d-b114-f7a8c21f9ac1,What are the symptoms of Corona Virus ,what are the symptoms of corona virus ,symptom
2020-03-24T21:19:31.953Z,c9053bbd-ddad-4860-8bd7-a81e9819cd5b,What are COVID symptoms at early stage?,what are covid symptoms at early stage,symptom
2020-03-26T14:44:33.832Z,10e4c9fe-4894-4da3-ba47-bce6b78aa4df,My body is warm from inside and sometimes outside ,my body is warm from inside and sometimes outside ,symptom
2020-03-23T05:28:46.341Z,d01635c9-e732-4ea4-a721-a4e4dd447617,what are the syptoms?,what are the syptoms,symptom
2020-03-21T15:48:29.999Z,291fcd60-0f53-4d6a-bff3-086b6f753267,What are the coronavirus symptoms?,what are the coronavirus symptoms,symptom
2020-03-23T12:12:13.447Z,db468922-6c47-498f-b498-ebc957ae7092,what are the symptoms of covid-19,what are the symptoms of covid19,symptom
2020-03-23T02:20:22.461Z,2a3b9c7e-c8ea-47cc-a296-4280b12464f8,Which are its first symptoms?,which are its first symptoms,symptom
2020-03-21T14:02:25.519Z,0f20ee6c-0cac-4d0d-880d-1a2a6c87d96d,Do the symptoms start suddenly or they progress slowly from one day to another? ,do the symptoms start suddenly or they progress slowly from one day to another ,symptom
2020-03-23T02:43:04.028Z,99a6d735-29e1-44e0-8867-93735549fd54,What are the symptom,what are the symptom,symptom
2020-03-25T09:56:18.226Z,e8802f90-8b05-4ba1-a97b-abd1c8112932,What is the first symptom of covid?,what is the first symptom of covid,symptom
2020-03-21T16:38:20.457Z,d2bf053f-2512-4f30-aab6-cf74894dc3c2,Is the Asymptomatic Carrier a temporary status? ,is the asymptomatic carrier a temporary status ,symptom
2020-03-24T19:46:30.991Z,fe76366a-8d6f-4e2f-a0e8-6eee9f01e755,What are the symptom?,what are the symptom,symptom
2020-03-24T20:09:43.505Z,4189de99-6a8e-4b23-972f-c0fc9c5a9d4e,What are de symptoms of coronavirus?,what are de symptoms of coronavirus,symptom
2020-03-23T11:24:52.091Z,23a365e1-681f-420c-8255-fb64439014bb,What are the symptoms,what are the symptoms,symptom
2020-03-23T09:39:08.568Z,f3199be3-ea8c-428b-a29e-5edae59e02aa,Symptômes covid,symptômes covid,symptom
2020-03-23T22:14:02.984Z,c11e50a8-99fa-4087-8865-d99594594b0d,Symptoms of Covid ,symptoms of covid ,symptom
2020-03-23T08:29:31.476Z,f4edeb32-2c89-4618-96bf-6cb899679883,How long do the symptoms of COVID-19 last for?,how long do the symptoms of covid19 last for,symptom
2020-03-21T12:16:29.006Z,cba04012-0cfb-430c-b660-4abeeeb1aa70,What are the symptoms of the Corina virus? ,what are the symptoms of the corina virus ,symptom
2020-03-23T05:30:04.724Z,d46d22ae-35bb-42f7-a712-ec587b1ef363,what are the symptoms,what are the symptoms,symptom
2020-03-24T22:52:35.644Z,90e910cc-27ab-43c2-aa0c-1b34ae00892b,What are the symptoms?,what are the symptoms,symptom
2020-03-21T13:39:10.948Z,d90b7754-a540-47f2-a90c-7cbc35def960,what are cov19 symptoms,what are cov19 symptoms,symptom
2020-03-25T08:57:14.773Z,80f9188f-af0c-4157-a569-c09674ae6b6b,what are he covid symptoms?,what are he covid symptoms,symptom
2020-03-21T13:34:43.663Z,16c1484f-fcfa-4d3f-979a-d4b728b69bd0,What are the symptoms for COVID-19 ?,what are the symptoms for covid19 ,symptom
2020-03-23T18:58:36.963Z,34d8d079-e65a-423a-b652-e77b6f8df739,What are the symptoms of COVID-19?,what are the symptoms of covid19,symptom
2020-03-22T02:08:31.294Z,7a39c38d-c315-4a22-9563-c4e98a653ac9,Does taking high doses of vitamin C and D help fighting the disease? As an immune system booster! Is there any study on that?,does taking high doses of vitamin c and d help fighting the disease as an immune system booster is there any study on that,symptom
2020-03-24T09:26:06.649Z,144afc2d-ed73-4ba7-a9a9-f571a051aea4,What are the symptoms?,what are the symptoms,symptom
2020-03-26T03:47:20.846Z,5f3e9db1-5674-48e1-9aa7-b952a47e6609,What are the covid19 symptoms ?,what are the covid19 symptoms ,symptom
2020-03-24T14:54:09.926Z,98a76d0e-bdee-451d-8764-e310369c4144,Symptomms,symptomms,symptom
2020-03-22T14:22:27.317Z,295c6bb4-9ed3-47d6-b405-5013ae0bae97,What are the symptoms ?,what are the symptoms ,symptom
2020-03-22T13:27:58.944Z,c5de5397-fae3-40ce-9ef8-ff4051bb7aa3,what are corona virus symptoms?,what are corona virus symptoms,symptom
2020-03-24T11:05:32.204Z,fed8be4c-ba3f-4ff6-93bb-2641dc63a886,What are the symptoms of covid-19?,what are the symptoms of covid19,symptom
2020-03-22T16:26:57.21Z,f3d5f561-cf45-4a01-8aa7-aa77bf1f4619,Can we be contagious when we don't show symptoms?,can we be contagious when we dont show symptoms,symptom
2020-03-22T14:09:57.697Z,22e81fdf-1dd6-4f10-8072-281d0ca95d9b,What are the symptoms of COVID-19?,what are the symptoms of covid19,symptom
2020-03-24T12:48:29.772Z,8d31effe-6ef1-40b7-beaa-b11741cc25d9,what are the symptoms?,what are the symptoms,symptom
2020-03-24T08:29:20.602Z,64b5f6b0-0437-421c-a283-cb0614952255,how long can the virus be active in asymptomatic patients,how long can the virus be active in asymptomatic patients,symptom
2020-03-25T15:01:20.734Z,508886c9-fc0a-457a-8df7-54d3c92ce2dc,What are the symptoms?,what are the symptoms,symptom
2020-03-21T17:46:41.069Z,53894a08-21b2-49cb-832d-cfa6c0683d4f,What are the symptoms?,what are the symptoms,symptom
2020-03-22T16:09:27.152Z,7b3dc9a1-a6aa-468a-bd30-c392438e0c17,What is most usual symptom of Covid-19 ,what is most usual symptom of covid19 ,symptom
2020-03-21T21:37:13.343Z,3b9bc929-27fa-40df-ae67-e24ad9a547b6,Does a throat feel itchy or really sore and a symptom ,does a throat feel itchy or really sore and a symptom ,symptom
2020-03-26T10:49:46.704Z,9bc88e52-b9b8-4367-9175-a8acc3788a82,Is coughing with a headache a symptom?,is coughing with a headache a symptom,symptom
2020-03-21T21:26:33.673Z,3b58140a-f53e-491f-a3dd-79f0416bab56,what are the main symptoms,what are the main symptoms,symptom
2020-03-22T13:44:03.944Z,3269129f-c2bc-4dfb-a541-27c55450044e,what are the 3 symptoms of covid-19,what are the 3 symptoms of covid19,symptom
2020-03-21T22:59:31.41Z,c118d051-7b42-4f88-b5c0-6602a30ceffa,What are the symptoms of Covid-19,what are the symptoms of covid19,symptom
2020-03-22T13:09:02.01Z,efadf5dd-c279-4ad3-9522-7e7fa841941f,How does it die in asymptomatic people?,how does it die in asymptomatic people,symptom
2020-03-24T02:09:59.212Z,7e2c7e4f-ee93-493e-a7bc-da75e802681a,I feel I am affected. Are there symptoms through which I can confirm sitting at home? ,i feel i am affected are there symptoms through which i can confirm sitting at home ,symptom
2020-03-21T23:14:22.429Z,e03f3e0a-a889-43d4-a506-4af32cbee107,Is sore throats a symptom ,is sore throats a symptom ,symptom
2020-03-21T18:43:42.284Z,138f474a-fffc-4d8a-a448-d2b712ecb499,what are the symptoms,what are the symptoms,symptom
2020-03-25T14:00:08.171Z,2440a10f-cd86-468f-93f1-509fa21e4680,What are the symptoms I should look out for? ,what are the symptoms i should look out for ,symptom
2020-03-21T21:48:07.401Z,289f44ad-e5dc-4dcc-8aab-d597c46631c9,What is the covid-19 symptoms? ,what is the covid19 symptoms ,symptom
2020-03-24T11:44:57.417Z,739b3098-86ca-4fb8-aadd-6854ba718066,what are symptoms of covid-19 ,what are symptoms of covid19 ,symptom
2020-03-27T00:19:17.264Z,ed225c95-535f-4346-86d1-c6478d5b69fc,Day by day symptoms?,day by day symptoms,symptom
2020-03-22T12:53:15.715Z,e84cb4b5-9e76-41f5-8c2a-04c6413dd1fd,Does Quebec Health Public System have the capacity to fight this COVID-19 outbreak ?,does quebec health public system have the capacity to fight this covid19 outbreak ,symptom
2020-03-22T16:55:09.281Z,9ab06c55-9cde-4653-ac4b-923f425adaf0,what are the symptoms of COVID-19?,what are the symptoms of covid19,symptom
2020-03-22T13:30:48.102Z,93f115a2-f4eb-4faa-8f26-f56266065753,What are the most common symptoms in COViD-19,what are the most common symptoms in covid19,symptom
2020-03-22T16:50:40.774Z,9552da69-8edc-4a5c-b643-c03b5b8c26fe,What are the symptoms ?,what are the symptoms ,symptom
2020-03-22T13:27:58.936Z,c5de5397-fae3-40ce-9ef8-ff4051bb7aa3,what are covid 19 symptoms?,what are covid 19 symptoms,symptom
2020-03-21T23:14:22.428Z,e03f3e0a-a889-43d4-a506-4af32cbee107,What are the symptoms,what are the symptoms,symptom
2020-03-26T21:12:14.986Z,1b44b39c-6e82-4e44-8bfa-24806b192b1e,How long can you be asymptomatic and have covid-19?,how long can you be asymptomatic and have covid19,symptom
2020-03-21T09:10:27.241Z,7b743f72-9dea-4951-908a-24e873d76a34,What are the symptoms of COVID-19?,what are the symptoms of covid19,symptom
2020-03-21T18:19:33.609Z,a228afbc-c07b-4266-884a-a49171468666,what are the main symptoms of coronavirus,what are the main symptoms of coronavirus,symptom
2020-03-26T07:47:16.302Z,b0e566f5-6d9a-4d63-8e7a-b8d3e204b7a8,Are itchy eyes a symptom of Covid 19?,are itchy eyes a symptom of covid 19,symptom
2020-03-22T13:56:42.626Z,b4f456a3-243b-4ba6-b09b-ba1f0a7599f3,What are the symptoms of covid19,what are the symptoms of covid19,symptom
2020-03-24T08:47:32.483Z,c2a6d564-7018-47be-b73b-a193f1df2ea8,Is sore throat a symptom of covid-19?,is sore throat a symptom of covid19,symptom
2020-03-24T10:18:49.79Z,d83cb08e-4f32-4ffe-b79f-9a2bda5e7928,Is a runny nose a COVID-19 symptom?,is a runny nose a covid19 symptom,symptom
2020-03-22T00:02:37.303Z,ef052cb1-a786-4bbe-a8d9-bdd958cca98a,What are covid symptons,what are covid symptons,symptom
2020-03-22T14:47:52.209Z,abcb3774-e347-4f81-a202-cf4775a80c0f,What are the symptoms?,what are the symptoms,symptom
2020-03-22T11:33:58.608Z,e0521f0d-4e1b-493b-afdb-b9da4f1b57b1,is coughing phlem a symptom?,is coughing phlem a symptom,symptom
2020-03-20T10:45:23.373Z,0e7ed3f5-c36e-4d36-a831-23abbb3f10f9,What are the symptoms? Is vomiting one of them ?,what are the symptoms is vomiting one of them ,symptom
2020-03-24T14:42:10.407Z,a837242d-5494-4866-af19-00c6fc9f9643,what are the symptomys od covi-19 ?,what are the symptomys od covi19 ,symptom
2020-03-22T10:59:39.726Z,2f5d2576-910e-4767-a805-142346281b9f,Which are the sintoms?,which are the sintoms,symptom
2020-03-22T10:38:20.947Z,130cb7de-7199-4f4e-8c62-801d11f3f37e,Whatbare the symptoms,whatbare the symptoms,symptom
2020-03-22T09:45:32.884Z,93e77e53-231e-452a-888f-19fe67b711a8,What are the symptoms of covid19?,what are the symptoms of covid19,symptom
2020-03-22T11:52:38.758Z,14b82f93-ec9b-4064-bf60-19a38c452a05,Symptoms,symptoms,symptom
2020-03-24T16:50:54.298Z,a061e1ea-7076-45c7-b063-fe37c9207e8f,describe the symptoms of covid 19,describe the symptoms of covid 19,symptom
2020-03-22T11:52:38.877Z,14b82f93-ec9b-4064-bf60-19a38c452a05,What are the Symptom for covid19,what are the symptom for covid19,symptom
2020-03-22T09:11:51.104Z,57ee50ff-753d-4130-868c-032e16fa526d,Does COVID 19 cause stomach issues,does covid 19 cause stomach issues,symptom
2020-03-25T22:24:23.76Z,2db6b798-c1d8-4d34-ad51-5f6ac9909143,Is that a symptom?,is that a symptom,symptom
2020-03-22T11:38:18.234Z,f909e2a0-26a0-43af-8fa3-ab3a1b32cd00,What are the symptoms,what are the symptoms,symptom
2020-03-22T11:14:44.094Z,db73fd7b-ca2f-4183-956f-b949e5ba4266,How many days does it take to see the symptoms,how many days does it take to see the symptoms,symptom
2020-03-24T16:50:54.298Z,a061e1ea-7076-45c7-b063-fe37c9207e8f,describe the symptoms of covid,describe the symptoms of covid,symptom
2020-03-22T06:27:08.013Z,6a11a88c-f506-4824-89e5-a49aaeb434d7,What is the main symptoms of the disease related to new coronavirus,what is the main symptoms of the disease related to new coronavirus,symptom
2020-03-22T08:24:01.735Z,e1467c89-10ef-4ce1-9351-378287cf2c89,symptoms of covid-19,symptoms of covid19,symptom
2020-03-24T12:32:52.953Z,07feaf0a-0a6c-48f9-b517-3671acaf7e39,What exactly are the breathing symptoms associated with COVID19?,what exactly are the breathing symptoms associated with covid19,symptom
2020-03-22T06:57:31.885Z,61c83b3d-a930-47dc-ab83-5118cee03b84,Does the amount of virus one is exposed to change the severity of the symptoms?,does the amount of virus one is exposed to change the severity of the symptoms,symptom
2020-03-20T22:04:28.575Z,21839e4b-e5cd-4a69-ae87-58cb47db97eb,I got the flu two weeks ago and are getting symptoms again,i got the flu two weeks ago and are getting symptoms again,symptom
2020-03-22T11:33:45.497Z,ff357aeb-b1c5-4de8-b2a9-ee9b8fb7fd6c,What are the symptoms of corona virus,what are the symptoms of corona virus,symptom
2020-03-22T14:26:11.921Z,5676ef6b-e1c8-4abd-b50e-55644265685f,Is headache a symptom of this pandemic? ,is headache a symptom of this pandemic ,symptom
2020-03-24T12:34:50.895Z,e9daca7e-ac6d-4372-85bf-a1f58520df44,What are the symptoms ,what are the symptoms ,symptom
2020-03-24T02:42:05.836Z,fed86605-0651-458b-94bf-702bea17b636,Are covid symptoms linked to the strength of the immune system,are covid symptoms linked to the strength of the immune system,symptom
2020-03-24T14:11:32.748Z,88d392b4-9048-410e-8d29-4ad1d787d86d,What are the symptoms? ,what are the symptoms ,symptom
2020-03-22T12:25:06.76Z,50fb8971-f764-4c59-9932-cff971282188,what are the symptoms of covid-19?,what are the symptoms of covid19,symptom
2020-03-25T18:46:35.656Z,93b36092-79c8-49df-a1b4-a4f0388a6196,What are the symptoms of corona,what are the symptoms of corona,symptom
2020-03-24T13:47:20.439Z,c3aa9c64-aeed-45c0-a0a2-0441afec9559,what symptoms you have,what symptoms you have,symptom
2020-03-25T12:09:42.916Z,b64c54a9-040d-456b-ad2f-1e23b62da018,What are the symptoms?,what are the symptoms,symptom
2020-03-22T09:43:17.825Z,81755909-a6cf-42b4-801b-2abda6514af0,What are the confirmed symptoms of COVID19,what are the confirmed symptoms of covid19,symptom
2020-03-22T13:04:16.721Z,457177eb-16b2-44e9-8251-ed3af209d7c1,What are the symptoms in children,what are the symptoms in children,symptom
2020-03-21T12:53:58.443Z,66c7bd79-e62c-428a-adac-f69fb087691c,is migraines a symptom?,is migraines a symptom,symptom
2020-03-26T22:53:08.967Z,c1448436-d4cd-463e-bcf3-ef730b253a8f,What are the symptoms ? ,what are the symptoms  ,symptom
2020-03-22T13:27:58.929Z,c5de5397-fae3-40ce-9ef8-ff4051bb7aa3,what are covid-19 symptoms?,what are covid19 symptoms,symptom
2020-03-22T07:54:48.107Z,57b33f9c-7b7c-4c6d-9722-2698f9e5ec17, When should I consult after the vomitting symptoms for a 4 y-o child? , when should i consult after the vomitting symptoms for a 4 yo child ,symptom
2020-03-25T12:09:42.925Z,b64c54a9-040d-456b-ad2f-1e23b62da018,How long does it take for symptoms to appear?,how long does it take for symptoms to appear,symptom
2020-03-22T07:54:48.086Z,57b33f9c-7b7c-4c6d-9722-2698f9e5ec17,"When having covid-19, What are the next possible symptoms for a 4 years old child",when having covid19 what are the next possible symptoms for a 4 years old child,symptom
2020-03-25T12:46:58.115Z,956230e9-ce2a-461b-a10f-52f30ba32217,what are the symptoms of COVID-19?,what are the symptoms of covid19,symptom
2020-03-22T16:18:27.883Z,1714860b-df06-4c07-aa5c-031b08b4f70d,Is fever the main symptom for vivid-19,is fever the main symptom for vivid19,symptom
2020-03-26T09:01:14.298Z,273729cb-80d1-4f9f-bab1-f818abe8a446,Is a lower than usual temperature a potential symptom?,is a lower than usual temperature a potential symptom,symptom
2020-03-22T16:18:27.883Z,1714860b-df06-4c07-aa5c-031b08b4f70d,When do symptoms like short breath shows up,when do symptoms like short breath shows up,symptom
2020-03-22T16:09:27.229Z,7b3dc9a1-a6aa-468a-bd30-c392438e0c17,How long does it takes to get first symptom of Covid-19 ,how long does it takes to get first symptom of covid19 ,symptom
2020-03-21T19:14:49.91Z,9973a414-c87b-4aca-ae1a-2b4ea5290674,What are the symptoms of SARS-COV-2,what are the symptoms of sarscov2,symptom
2020-03-22T12:05:12.465Z,217f81b9-280e-48c3-b4fb-0ba44e1cf9cf,Is headache a symptom of covid-19?,is headache a symptom of covid19,symptom
2020-03-24T11:20:52.295Z,dd37102b-4640-4256-b853-e4d19e13e8fe,"What are the minor symptoms that may not seem as though it is COVID-19, but in fact are?",what are the minor symptoms that may not seem as though it is covid19 but in fact are,symptom
2020-03-24T10:05:18.972Z,0675412a-432a-45f7-91ee-c4b709d6740c,How much time it takes to show the symptoms for corona virus,how much time it takes to show the symptoms for corona virus,symptom
2020-03-24T11:44:36.324Z,e3e66948-1bcb-4bb7-a36a-63ab2abde46d,How long last the symptoms of COVID-19? ,how long last the symptoms of covid19 ,symptom
2020-03-25T08:55:00.071Z,344ab4e5-305b-46af-a6ae-9c99a182c140,What are the most common COVID-19 symptoms ,what are the most common covid19 symptoms ,symptom
2020-03-22T18:25:31.096Z,36ba28c8-f161-4fa5-91a3-73cd25e7e219,what is the symptoms?,what is the symptoms,symptom
2020-03-22T14:58:02.578Z,e4032e9d-54a0-4074-b1ed-5998736dab15,What are the first symptoms ,what are the first symptoms ,symptom
2020-03-22T18:46:09.767Z,78f60672-d37b-4259-9082-168abb98a851,What are the sympthoms of covid-19?,what are the sympthoms of covid19,symptom
2020-03-22T17:41:40.859Z,22029677-d6ef-42f1-bb73-96da675b9624,What is the first symptom of the virus?,what is the first symptom of the virus,symptom
2020-03-23T00:36:47.769Z,dc2db1f5-b33d-452f-b567-58d12d00c152,What are the top symptoms ,what are the top symptoms ,symptom
2020-03-22T17:14:34.394Z,81462647-ac3c-4d40-8efa-e58aaeea78f5,What are the symptoms,what are the symptoms,symptom
2020-03-24T11:22:50.112Z,08d7cc35-af06-4bfc-8317-b7e6be6daf1c,What are the symptoms ,what are the symptoms ,symptom
2020-03-22T18:33:11.646Z,39852222-a723-45a3-9306-9233354e633c,Is sore throat a symptom?,is sore throat a symptom,symptom
2020-03-22T00:26:52.977Z,849776b0-54f1-4e78-b9cf-7398c599f60d,what is the covıd-19's symptoms ?,what is the covıd19s symptoms ,symptom
2020-03-21T20:27:40.438Z,9b75dedf-19e7-4eb4-9ffd-5cec8f5752d3,What are the most common symptoms of COVID-19?,what are the most common symptoms of covid19,symptom
2020-03-22T01:00:35.045Z,b8ba88da-151b-4d8a-a573-738feccd7008,covid19 symptons?,covid19 symptons,symptom
2020-03-21T17:39:34.381Z,83f51718-d521-4b00-9f0e-01e5b2f5d68f,What are the symptoms of Covid-19?,what are the symptoms of covid19,symptom
2020-03-23T01:30:59.768Z,82162acd-f586-4398-92a7-94577659ca2d,can you please tell me symptoms of corona virus?,can you please tell me symptoms of corona virus,symptom
2020-03-26T15:26:36.376Z,542da6df-f143-4d78-a6ac-ba8ec8a6cc32,How do I tell symptoms apart between a normal flu and the Covid-19 flu?,how do i tell symptoms apart between a normal flu and the covid19 flu,symptom
2020-03-22T22:35:25.258Z,c6c8c28a-b213-4e28-941a-b57f1e4a7db8,Symptom,symptom,symptom
2020-03-22T18:37:45.23Z,f2db6c52-2c2a-4b9d-bc14-c5e71263788d,What are the synthoms?,what are the synthoms,symptom
2020-03-22T18:06:35.257Z,64d47cce-0e34-4a98-bcc8-0241085654d9,What are the symptoms?,what are the symptoms,symptom
2020-03-24T20:41:42.652Z,193aee3c-8189-4551-8bb8-e6c10b9db0e8,What are the symptoms of COVID19?,what are the symptoms of covid19,symptom
2020-03-21T21:45:13.516Z,85e6cdad-531a-4a3f-9a86-8fad681731c7,How long after being asymptomatic are you no longer contagious? ,how long after being asymptomatic are you no longer contagious ,symptom
2020-03-24T04:13:10.808Z,81edfe0b-761b-433c-9de5-dc9692f7486f,Is missing the smelling one of the symptoms?,is missing the smelling one of the symptoms,symptom
2020-03-22T23:14:24.714Z,96874ddc-b0a3-4b88-81da-660395818439,What are the early symptoms of COVID-19,what are the early symptoms of covid19,symptom
2020-03-26T13:27:49.56Z,643b7cb1-747f-4516-88f8-544248246dc5,What are the symptoms of Covid-19?,what are the symptoms of covid19,symptom
2020-03-24T11:26:58.684Z,9c8469f3-1a06-4664-9135-6c59593ca38e,Can I be assymptomatic and have covid?,can i be assymptomatic and have covid,symptom
2020-03-23T00:01:18.123Z,bfa107de-d1f8-4aa8-a273-8544906cd98b,symptom of corona,symptom of corona,symptom
2020-03-25T05:15:20.099Z,ee018766-19ba-4895-a9b9-532518cc0a47,what are the symptoms,what are the symptoms,symptom
2020-03-21T22:41:05.66Z,7a8ef480-4e63-429e-b7ff-4763ad47cfe2,What are the main synptoms?,what are the main synptoms,symptom
2020-03-22T18:22:30.033Z,bc8b4606-4450-46f3-b321-f3343666c5e5,What are the symptoms of Corona?,what are the symptoms of corona,symptom
2020-03-21T16:41:57.517Z,8c2be3c5-7e39-4cb6-ae74-5c0aff539ab4,What are the Symptome ,what are the symptome ,symptom
2020-03-21T13:15:29.882Z,00e8ad36-3dc4-4908-98bb-c348d51ec7e3,How does COVID-19 affect asymptomatic people's lungs? ,how does covid19 affect asymptomatic peoples lungs ,symptom
2020-03-22T07:13:26.019Z,304f700e-8ffc-4274-8439-61d6d34322b9,What are the real symptoms of covid-19 ,what are the real symptoms of covid19 ,symptom
2020-03-22T22:41:21.623Z,0a6a5e0d-173b-4e6d-af43-63ffae0ae849,What are symptoms ,what are symptoms ,symptom
2020-03-21T23:07:39.918Z,710e23d7-7a6a-42ed-bd1b-526db8c8c2f8,What are the symptoms of COVID-19,what are the symptoms of covid19,symptom
2020-03-24T20:09:43.52Z,4189de99-6a8e-4b23-972f-c0fc9c5a9d4e,"My throat is hurting, is this a symptom of coronavirus?",my throat is hurting is this a symptom of coronavirus,symptom
2020-03-22T16:13:17.334Z,39732da4-4dbc-4f38-9fa9-bfb374fb963f,Wich are Covid-19 synthoms?,wich are covid19 synthoms,symptom
